date,temp_max_c,temp_min_c,temp_mean_c,humidity_pct,wind_speed_10m_ms,solar_radiation_mj,rainfall_mm,pressure_hpa,wind_speed_2m_ms,sunshine_hours,vpd_kpa,net_radiation_mj,penman_evaporation_mm,evaporation_pan_mm
2023-12-02,29.6,18.1,23.2,73,4.25,16.5,0.2,947.1,3.18,6.93,0.84,10.247,4.06,5.25
2023-12-03,29.9,18.5,23.6,72,4.111111111111112,17.12,0.2,947.8,3.08,7.19,0.889,10.819,4.263,5.49
2023-12-04,30.5,18.5,23.9,71,3.0277777777777777,17.68,0.1,946.9,2.26,7.43,0.942,11.35,4.253,5.84
2023-12-05,29.6,18.0,23.4,70,2.7222222222222223,17.49,0.0,946.1,2.04,7.35,0.932,10.986,4.073,5.36
2023-12-06,28.1,18.0,22.5,76,3.0,15.39,0.3,947.0,2.24,6.46,0.704,9.206,3.343,4.51
2023-12-07,27.2,17.2,21.9,79,2.2222222222222223,14.72,0.9,947.5,1.66,6.18,0.585,8.72,2.924,3.89
2023-12-08,28.4,17.4,22.6,74,1.9444444444444444,16.04,0.4,948.1,1.45,6.74,0.761,9.702,3.341,4.53
2023-12-09,29.0,16.9,22.8,71,2.4444444444444446,17.35,0.0,949.1,1.83,7.29,0.86,10.791,3.853,5.15
2023-12-10,29.0,16.4,22.9,68,2.4722222222222223,17.0,0.0,948.3,1.85,7.14,0.939,10.283,3.836,4.92
2023-12-11,29.1,17.9,23.3,63,2.2777777777777777,17.46,0.0,948.5,1.7,7.33,1.125,10.497,4.063,5.57
2023-12-12,28.8,18.4,23.0,65,2.138888888888889,16.48,0.0,947.5,1.6,6.92,1.063,9.704,3.737,4.91
2023-12-13,29.0,18.0,22.5,62,2.361111111111111,17.95,0.0,948.1,1.77,7.54,1.153,10.884,4.229,5.41
2023-12-14,27.9,16.5,21.6,62,3.416666666666667,18.1,0.0,949.4,2.56,7.6,1.071,10.857,4.45,5.87
2023-12-15,27.2,16.9,21.1,61,3.555555555555556,18.19,0.0,950.2,2.66,7.64,1.079,10.835,4.505,6.23
2023-12-16,27.6,15.9,21.2,62,3.1111111111111107,17.83,0.0,949.7,2.33,7.49,1.045,10.56,4.244,5.79
2023-12-17,27.8,15.1,21.5,70,3.611111111111111,14.95,0.0,949.1,2.7,6.28,0.818,8.349,3.455,4.55
2023-12-18,27.1,17.1,21.9,66,5.0,16.98,0.0,950.3,3.74,7.13,0.941,9.994,4.385,5.79
2023-12-19,26.7,17.8,21.5,63,4.111111111111112,16.57,0.0,951.2,3.08,6.96,1.025,9.448,4.243,5.61
2023-12-20,27.4,14.1,20.3,63,3.416666666666667,17.12,0.0,950.8,2.56,7.19,0.973,9.886,4.057,5.72
2023-12-21,29.5,16.7,22.0,61,2.5555555555555554,17.55,0.0,950.1,1.91,7.37,1.175,10.456,4.22,5.68
2023-12-22,29.7,16.8,22.6,61,2.5277777777777777,16.8,0.0,950.0,1.89,7.06,1.186,9.79,4.056,5.47
2023-12-23,29.6,17.5,22.5,50,3.0277777777777777,17.82,0.0,950.6,2.26,7.48,1.537,10.053,4.86,6.63
2023-12-24,29.5,17.0,22.2,51,3.083333333333333,17.53,0.0,952.0,2.31,7.36,1.485,9.83,4.767,6.39
2023-12-25,30.2,15.5,22.2,59,2.9166666666666665,17.78,0.0,951.7,2.18,7.47,1.241,10.58,4.486,5.94
2023-12-26,31.0,18.0,23.5,52,2.611111111111111,18.04,0.0,951.5,1.95,7.58,1.574,10.529,4.787,6.35
2023-12-27,30.3,18.6,23.3,51,3.2777777777777777,18.01,0.0,951.8,2.45,7.56,1.583,10.389,5.117,6.81
2023-12-28,30.5,16.8,22.7,63,3.0555555555555554,18.05,0.0,950.1,2.29,7.58,1.162,11.143,4.549,6.06
2023-12-29,30.2,17.1,22.6,59,2.2222222222222223,18.13,0.0,950.1,1.66,7.61,1.28,10.954,4.344,5.9
2023-12-30,29.9,14.6,22.1,61,2.5555555555555554,18.04,0.0,949.5,1.91,7.58,1.147,10.88,4.287,5.72
2023-12-31,30.1,17.9,23.5,54,2.833333333333333,17.94,0.0,949.2,2.12,7.53,1.453,10.482,4.721,6.4
2024-01-01,29.4,18.4,23.1,55,2.0833333333333335,17.83,0.0,949.3,1.56,7.49,1.399,10.398,4.275,5.69
2024-01-02,29.8,18.0,23.6,52,2.5,17.8,0.0,948.5,1.87,7.48,1.502,10.199,4.55,6.08
2024-01-03,30.0,18.1,23.2,58,2.4166666666666665,17.6,0.0,947.7,1.81,7.39,1.327,10.422,4.351,5.5
2024-01-04,30.1,18.1,23.2,57,3.3888888888888884,17.85,0.0,947.8,2.53,7.5,1.364,10.599,4.857,6.61
2024-01-05,29.6,14.9,22.6,56,3.6666666666666665,17.6,0.0,948.0,2.74,7.39,1.285,10.16,4.739,6.37
2024-01-06,29.8,16.6,22.7,61,2.055555555555556,16.41,0.0,948.2,1.54,6.89,1.186,9.434,3.776,5.18
2024-01-07,29.2,16.8,22.9,64,3.9722222222222223,15.64,1.1,948.5,2.97,6.57,1.074,8.846,4.131,5.07
2024-01-08,29.8,16.6,23.0,60,3.7777777777777777,16.98,0.3,949.0,2.83,7.13,1.217,9.899,4.585,6.43
2024-01-09,27.8,18.6,22.5,75,4.361111111111111,12.86,1.2,949.5,3.26,5.4,0.735,7.791,3.304,4.38
2024-01-10,28.4,17.1,21.2,85,4.333333333333333,14.98,10.4,949.8,3.24,6.29,0.436,9.275,2.986,4.15
2024-01-11,29.0,18.1,23.1,73,2.0,16.68,0.1,950.1,1.5,7.01,0.821,10.342,3.596,4.64
2024-01-12,29.9,17.0,23.4,63,2.944444444444444,18.39,0.0,949.8,2.2,7.72,1.139,11.399,4.535,6.14
2024-01-13,30.1,19.0,24.6,48,2.638888888888889,18.69,0.0,950.5,1.97,7.85,1.681,10.803,4.985,6.49
2024-01-14,30.1,19.0,24.0,50,3.7777777777777777,18.61,0.0,950.6,2.83,7.82,1.616,10.868,5.51,7.25
2024-01-15,29.1,14.5,21.9,48,3.3055555555555554,19.4,0.0,949.5,2.47,8.15,1.477,11.272,5.209,7.23
2024-01-16,30.0,15.3,20.9,57,4.416666666666667,19.31,0.0,947.3,3.3,8.11,1.286,11.842,5.437,7.22
2024-01-17,28.4,13.4,20.2,66,4.25,19.22,0.0,946.3,3.18,8.07,0.919,12.051,4.631,6.21
2024-01-18,27.1,14.3,19.4,71,3.888888888888889,18.96,0.0,947.7,2.91,7.96,0.756,11.962,4.184,5.71
2024-01-19,28.9,13.0,20.6,66,3.8333333333333335,18.8,0.0,947.9,2.87,7.9,0.932,11.705,4.491,6.06
2024-01-20,28.8,16.5,21.5,63,4.583333333333333,19.09,0.0,948.8,3.43,8.02,1.08,11.911,5.03,6.73
2024-01-21,29.6,16.0,21.7,60,2.694444444444444,19.4,0.0,949.3,2.02,8.15,1.193,12.085,4.703,6.33
2024-01-22,29.8,15.8,21.7,63,4.166666666666667,19.53,0.0,949.8,3.12,8.2,1.108,12.393,5.087,7.14
2024-01-23,27.9,15.2,21.0,56,2.611111111111111,19.97,0.0,949.5,1.95,8.39,1.207,12.197,4.714,6.28
2024-01-24,27.6,13.3,19.8,48,2.944444444444444,20.08,0.0,949.6,2.2,8.43,1.357,11.771,4.998,6.69
2024-01-25,28.3,14.1,20.8,45,2.638888888888889,20.01,0.0,951.1,1.97,8.4,1.5,11.579,5.011,6.84
2024-01-26,30.0,14.5,22.3,42,2.2222222222222223,19.79,0.0,952.1,1.66,8.31,1.709,11.299,4.956,6.77
2024-01-27,30.4,17.1,23.3,43,3.222222222222222,19.49,0.0,952.3,2.41,8.19,1.793,11.16,5.618,7.67
2024-01-28,30.8,17.1,23.6,49,2.4444444444444446,19.81,0.0,951.7,1.83,8.32,1.63,11.909,5.125,6.93
2024-01-29,30.7,16.8,23.9,43,2.111111111111111,19.82,0.0,951.3,1.58,8.32,1.804,11.48,5.015,6.52
2024-01-30,30.8,18.5,23.7,46,4.194444444444445,19.9,0.0,950.3,3.14,8.36,1.774,11.817,6.248,8.58
2024-01-31,30.9,17.7,23.1,48,4.583333333333333,20.04,0.0,949.8,3.43,8.42,1.688,12.075,6.349,8.29
2024-02-01,28.5,14.3,20.5,57,4.083333333333333,20.65,0.0,950.2,3.05,8.67,1.187,12.909,5.352,7.18
2024-02-02,29.0,13.7,21.5,56,3.083333333333333,20.62,0.0,950.7,2.31,8.66,1.226,12.856,5.079,6.66
2024-02-03,31.6,15.0,23.4,49,3.7222222222222223,20.54,0.0,951.2,2.78,8.63,1.62,12.606,5.926,7.89
2024-02-04,32.7,19.9,25.6,47,2.111111111111111,20.21,0.0,952.2,1.58,8.49,1.927,12.385,5.358,7.19
2024-02-05,33.6,19.4,25.9,47,4.25,20.37,0.0,952.2,3.18,8.56,1.976,12.604,6.721,9.01
2024-02-06,34.6,20.1,26.1,46,4.111111111111112,20.22,0.0,951.8,3.08,8.49,2.12,12.509,6.872,9.23
2024-02-07,34.0,20.3,26.2,43,4.444444444444445,20.47,0.0,952.3,3.32,8.6,2.195,12.438,7.173,9.81
2024-02-08,33.0,16.6,23.8,41,3.0,21.28,0.0,951.4,2.24,8.94,2.041,12.851,6.258,8.41
2024-02-09,33.9,18.0,24.6,34,4.472222222222222,21.81,0.0,950.6,3.35,9.16,2.427,12.834,7.88,10.47
2024-02-10,34.3,16.2,24.3,38,5.083333333333333,21.91,0.0,951.4,3.8,9.2,2.248,13.289,8.021,10.84
2024-02-11,33.2,14.3,23.7,40,5.055555555555555,21.66,0.0,951.5,3.78,9.1,2.015,13.114,7.495,10.17
2024-02-12,33.2,18.0,24.4,37,4.527777777777778,21.46,0.0,951.0,3.39,9.01,2.253,12.725,7.557,9.89
2024-02-13,33.7,15.6,23.9,32,4.638888888888888,21.46,0.0,950.6,3.47,9.01,2.381,12.305,7.842,10.55
2024-02-14,32.6,15.8,25.0,33,2.8055555555555554,20.19,0.0,950.6,2.1,8.48,2.249,11.154,5.927,8.01
2024-02-15,33.1,17.9,25.2,37,3.222222222222222,20.32,0.0,950.2,2.41,8.53,2.239,11.667,6.337,8.4
2024-02-16,34.3,18.6,26.3,41,2.5555555555555554,21.64,0.0,950.6,1.91,9.09,2.228,13.331,6.229,8.51
2024-02-17,33.6,19.1,26.4,38,2.5555555555555554,22.27,0.0,949.6,1.91,9.35,2.298,13.605,6.382,8.49
2024-02-18,34.7,18.8,26.1,37,4.805555555555555,21.54,0.0,948.2,3.59,9.05,2.426,12.929,7.964,10.64
2024-02-19,34.2,19.6,26.0,31,3.9722222222222223,22.58,0.0,948.7,2.97,9.48,2.643,13.297,7.891,10.5
2024-02-20,33.8,17.9,25.0,36,5.222222222222222,22.56,0.0,949.1,3.91,9.48,2.34,13.694,8.335,11.12
2024-02-21,31.5,16.6,23.2,54,4.805555555555555,22.9,0.0,948.4,3.59,9.62,1.498,15.14,6.707,8.78
2024-02-22,30.5,15.0,22.0,60,4.666666666666667,22.59,0.0,948.5,3.49,9.49,1.214,15.081,6.042,7.84
2024-02-23,31.0,14.4,22.5,48,2.611111111111111,23.23,0.0,948.5,1.95,9.76,1.595,14.95,5.942,8.16
2024-02-24,33.1,17.1,23.9,37,4.5,23.39,0.0,948.0,3.37,9.82,2.208,14.482,7.895,10.4
2024-02-25,33.2,17.4,24.7,23,2.75,23.26,0.0,947.4,2.06,9.77,2.724,13.049,7.025,9.22
2024-02-26,34.2,18.4,26.1,40,6.194444444444445,21.84,0.0,947.6,4.63,9.17,2.249,13.418,8.475,10.98
2024-02-27,35.1,21.4,27.5,39,5.5,20.11,0.0,948.9,4.11,8.45,2.502,11.887,8.156,10.78
2024-02-28,34.0,20.8,27.4,38,3.3888888888888884,20.55,0.0,949.0,2.53,8.63,2.411,12.091,6.668,8.69
2024-02-29,35.3,22.6,28.3,35,4.388888888888889,20.0,0.0,948.7,3.28,8.4,2.749,11.452,7.687,10.5
2024-03-01,35.6,22.5,28.3,37,5.083333333333333,21.36,0.0,949.2,3.8,8.97,2.689,12.923,8.435,11.4
2024-03-02,34.2,19.8,25.9,50,6.166666666666666,21.05,0.0,948.8,4.61,8.84,1.922,13.539,7.716,10.18
2024-03-03,31.4,18.0,23.6,66,5.333333333333333,22.81,0.0,948.6,3.99,9.58,1.132,15.858,6.17,8.56
2024-03-04,32.5,14.7,23.2,49,4.694444444444444,24.12,0.0,948.5,3.51,10.13,1.674,15.979,7.242,9.8
2024-03-05,34.5,16.9,24.6,41,4.833333333333333,23.89,0.0,948.7,3.62,10.03,2.181,15.388,8.192,10.87
2024-03-06,34.6,16.5,24.9,36,5.5,24.0,0.0,948.7,4.11,10.08,2.361,15.067,8.86,11.44
2024-03-07,34.4,17.8,25.9,23,4.75,24.49,0.0,948.3,3.55,10.29,2.879,14.228,9.167,12.57
2024-03-08,34.8,20.6,27.4,25,3.4444444444444446,23.86,0.0,949.1,2.58,10.02,2.995,13.886,8.045,10.52
2024-03-09,35.5,21.3,27.6,23,4.666666666666667,24.33,0.0,949.1,3.49,10.22,3.201,14.121,9.481,12.39
2024-03-10,36.5,20.1,27.7,28,5.222222222222222,24.31,0.0,949.7,3.91,10.21,3.045,14.733,9.766,13.17
2024-03-11,35.6,20.0,27.7,27,4.75,24.38,0.0,951.0,3.55,10.24,2.975,14.629,9.24,12.69
2024-03-12,37.4,22.1,29.0,29,5.694444444444445,24.51,0.0,950.3,4.26,10.29,3.221,15.115,10.387,14.06
2024-03-13,35.2,18.7,26.8,33,4.666666666666667,25.01,0.0,949.3,3.49,10.5,2.627,15.788,8.9,11.95
2024-03-14,35.2,17.7,26.1,34,4.75,25.02,0.0,949.3,3.55,10.51,2.544,15.882,8.878,11.93
2024-03-15,35.1,17.7,25.6,32,5.027777777777778,24.82,0.0,948.4,3.76,10.42,2.611,15.501,9.154,12.33
2024-03-16,35.1,18.0,26.7,37,5.388888888888888,24.39,0.0,948.3,4.03,10.24,2.431,15.573,8.902,11.98
2024-03-17,35.9,18.9,27.0,31,5.555555555555555,24.67,0.0,948.5,4.16,10.36,2.792,15.331,9.7,12.98
2024-03-18,35.0,18.8,26.9,23,5.444444444444445,24.68,0.0,948.5,4.07,10.37,3.0,14.424,9.865,13.17
2024-03-19,34.6,18.1,26.6,30,4.638888888888888,25.33,0.0,948.3,3.47,10.64,2.652,15.743,8.936,11.91
2024-03-20,35.5,20.8,28.0,21,4.583333333333333,25.65,0.0,948.5,3.43,10.77,3.253,15.089,9.698,12.82
2024-03-21,35.9,18.8,27.8,25,3.4722222222222223,24.78,0.0,947.4,2.6,10.41,3.029,14.789,8.318,11.05
2024-03-22,36.8,19.6,27.8,41,5.027777777777778,25.01,0.0,946.2,3.76,10.5,2.504,16.697,9.016,11.77
2024-03-23,37.0,20.4,28.4,31,5.277777777777778,25.28,0.0,946.4,3.95,10.62,2.992,15.991,9.908,13.2
2024-03-24,37.1,21.3,28.9,30,4.888888888888889,25.06,0.0,947.7,3.66,10.53,3.095,15.7,9.693,12.78
2024-03-25,37.6,21.9,29.8,36,4.527777777777778,24.51,0.0,948.2,3.39,10.29,2.915,15.888,9.064,11.92
2024-03-26,38.0,23.4,30.2,33,4.861111111111111,24.49,0.0,948.4,3.64,10.29,3.183,15.623,9.656,12.9
2024-03-27,39.9,22.7,30.0,37,5.611111111111111,22.72,0.0,949.5,4.2,9.54,3.18,14.609,9.972,13.5
2024-03-28,38.8,23.4,30.1,37,6.222222222222221,20.57,0.0,948.3,4.65,8.64,3.085,12.532,9.665,13.02
2024-03-29,38.1,23.3,30.0,41,5.75,21.08,0.0,947.4,4.3,8.85,2.809,13.336,8.995,11.76
2024-03-30,38.0,23.6,30.4,43,4.944444444444445,22.39,0.0,948.7,3.7,9.4,2.718,14.74,8.639,11.37
2024-03-31,37.9,24.3,31.0,31,6.027777777777778,22.62,0.0,949.7,4.51,9.5,3.321,13.689,10.172,13.7
2024-04-01,39.0,25.0,31.0,22,5.638888888888889,24.89,0.0,947.4,4.22,10.45,3.962,14.709,11.374,15.02
2024-04-02,39.2,21.6,29.8,30,5.361111111111112,25.51,0.0,945.7,4.01,10.71,3.376,16.289,10.607,14.11
2024-04-03,39.5,21.5,29.3,34,5.527777777777778,25.1,0.0,946.6,4.13,10.54,3.216,16.395,10.512,14.1
2024-04-04,38.7,22.9,30.1,31,5.583333333333334,25.29,0.0,947.0,4.18,10.62,3.337,16.183,10.636,14.04
2024-04-05,39.3,22.0,30.5,31,5.388888888888888,25.98,0.0,946.6,4.03,10.91,3.363,16.854,10.649,14.21
2024-04-06,39.1,22.8,31.0,26,4.472222222222222,24.22,0.0,945.8,3.35,10.17,3.628,14.62,9.707,12.74
2024-04-07,37.8,23.3,30.3,23,6.472222222222222,22.47,0.0,945.5,4.84,9.44,3.624,12.538,10.975,14.54
2024-04-08,37.7,21.1,29.1,23,4.472222222222222,26.4,0.0,945.9,3.35,11.09,3.473,16.14,10.11,13.53
2024-04-09,38.4,21.9,29.9,31,5.583333333333334,26.11,0.0,946.1,4.18,10.97,3.242,16.892,10.653,13.97
2024-04-10,38.9,21.4,29.6,32,5.527777777777778,26.1,0.0,946.2,4.13,10.96,3.231,17.032,10.658,14.28
2024-04-11,39.6,22.8,30.0,28,6.194444444444445,25.37,0.0,946.7,4.63,10.66,3.598,15.97,11.596,15.46
2024-04-12,37.5,22.7,29.6,30,5.611111111111111,25.96,0.0,946.6,4.2,10.9,3.222,16.58,10.597,14.21
2024-04-13,37.5,21.3,28.6,38,5.527777777777778,26.55,0.0,946.7,4.13,11.15,2.784,17.943,10.102,13.5
2024-04-14,39.6,20.4,29.2,45,5.777777777777778,26.57,0.0,947.3,4.32,11.16,2.645,18.859,10.126,13.71
2024-04-15,40.2,23.4,31.8,44,4.333333333333333,23.68,0.1,948.0,3.24,9.95,2.893,16.294,8.816,11.77
2024-04-16,39.2,26.6,33.0,37,3.861111111111111,21.08,0.4,947.1,2.89,8.85,3.323,13.165,8.094,10.73
2024-04-17,40.0,27.4,32.9,36,4.583333333333333,21.74,0.0,947.0,3.43,9.13,3.528,13.778,9.158,12.23
2024-04-18,40.0,25.0,31.5,54,5.611111111111111,21.57,0.0,946.1,4.2,9.06,2.425,15.386,8.531,11.46
2024-04-19,39.8,25.1,31.4,44,6.083333333333333,22.83,0.0,944.7,4.55,9.59,2.936,15.537,9.824,13.11
2024-04-20,38.4,24.4,30.5,47,4.388888888888889,23.37,0.0,945.1,3.28,9.82,2.604,16.115,8.451,11.27
2024-04-21,38.5,23.2,30.2,40,6.25,22.89,0.0,945.3,4.68,9.61,2.895,14.942,9.852,13.03
2024-04-22,38.1,23.7,30.4,37,4.722222222222222,24.51,0.0,946.0,3.53,10.29,3.021,16.094,9.363,12.38
2024-04-23,39.5,23.6,31.1,34,5.444444444444445,26.12,0.0,945.0,4.07,10.97,3.331,17.384,10.679,14.03
2024-04-24,38.9,23.6,31.0,41,4.833333333333333,22.65,0.0,944.4,3.62,9.51,2.911,14.884,8.873,12.09
2024-04-25,39.5,24.1,30.6,44,7.861111111111111,22.88,5.1,944.8,5.88,9.61,2.851,15.496,10.72,14.11
2024-04-26,39.2,24.4,31.1,37,6.166666666666666,21.61,0.0,944.7,4.61,9.08,3.189,13.565,9.934,13.14
2024-04-27,40.3,24.8,32.7,34,3.6944444444444446,23.9,0.0,945.1,2.76,10.04,3.506,15.46,8.864,11.71
2024-04-28,40.9,25.7,33.3,31,6.138888888888889,23.41,0.0,945.1,4.59,9.83,3.808,14.728,11.065,14.89
2024-04-29,40.4,26.1,33.6,26,5.666666666666666,23.8,0.0,946.2,4.24,10.0,4.039,14.385,10.961,14.57
2024-04-30,40.4,25.7,33.1,22,4.888888888888889,26.78,0.0,945.1,3.66,11.25,4.226,16.542,11.239,15.17
2024-05-01,38.2,24.0,30.7,29,5.916666666666667,26.8,0.0,943.7,4.43,11.26,3.437,17.315,11.268,14.92
2024-05-02,38.7,21.7,29.3,35,4.694444444444444,27.34,0.0,943.7,3.51,11.48,3.08,18.489,10.177,13.61
2024-05-03,39.6,19.8,29.1,35,4.25,27.96,0.0,944.6,3.18,11.74,3.097,19.114,10.065,13.29
2024-05-04,38.4,20.1,29.7,46,4.194444444444445,27.31,0.0,945.5,3.14,11.47,2.463,19.468,9.06,12.4
2024-05-05,39.0,22.3,30.2,49,5.611111111111111,26.22,0.0,944.4,4.2,11.01,2.469,18.905,9.615,12.64
2024-05-06,37.8,22.2,29.6,48,5.277777777777778,26.88,0.0,945.0,3.95,11.29,2.4,19.256,9.45,12.65
2024-05-07,37.3,20.5,28.4,58,5.694444444444445,26.64,0.0,945.7,4.26,11.19,1.846,19.732,8.677,11.66
2024-05-08,38.7,21.1,28.7,64,5.972222222222222,25.93,0.0,945.3,4.47,10.89,1.689,19.806,8.432,11.3
2024-05-09,36.6,21.8,29.0,62,5.194444444444444,22.75,0.6,944.6,3.89,9.56,1.663,16.43,7.32,9.73
2024-05-10,36.6,23.0,28.7,63,4.305555555555555,20.84,12.5,945.7,3.22,8.75,1.656,14.825,6.614,8.8
2024-05-11,37.5,24.2,29.0,63,5.777777777777778,21.49,5.7,946.6,4.32,9.03,1.752,15.645,7.488,9.99
2024-05-12,34.8,23.7,28.3,60,4.055555555555555,21.22,1.1,946.6,3.03,8.91,1.698,14.733,6.579,8.75
2024-05-13,34.9,24.7,27.9,62,2.694444444444444,18.2,16.8,946.2,2.02,7.64,1.654,12.191,5.284,7.19
2024-05-14,36.6,23.5,29.2,60,4.527777777777778,22.13,0.0,945.9,3.39,9.29,1.807,15.809,7.193,9.92
2024-05-15,36.3,23.5,29.6,54,4.611111111111112,25.29,0.0,946.2,3.45,10.62,2.055,18.185,8.252,10.92
2024-05-16,37.1,24.0,28.6,64,4.305555555555555,22.08,3.4,946.4,3.22,9.27,1.673,16.19,6.998,9.13
2024-05-17,36.6,23.0,28.8,62,3.5833333333333335,23.97,0.9,945.2,2.68,10.07,1.7,17.627,7.164,9.54
2024-05-18,37.9,22.8,29.7,58,3.5277777777777777,24.02,0.0,943.3,2.64,10.09,1.967,17.535,7.479,10.36
2024-05-19,37.3,24.3,30.0,63,4.916666666666666,20.25,0.4,941.9,3.68,8.5,1.742,14.48,6.843,9.0
2024-05-20,38.1,25.1,30.0,69,5.861111111111112,20.73,1.0,942.1,4.38,8.71,1.526,15.596,6.994,9.57
2024-05-21,41.0,23.9,31.1,62,6.166666666666666,23.08,0.0,941.9,4.61,9.69,2.041,17.603,8.593,11.71
2024-05-22,38.8,24.7,30.3,68,5.249999999999999,21.28,1.9,941.7,3.93,8.94,1.605,16.113,7.108,9.39
2024-05-23,37.5,24.6,29.6,75,5.527777777777778,21.05,7.5,940.7,4.13,8.84,1.193,16.2,6.41,8.63
2024-05-24,35.0,24.1,28.8,68,6.027777777777778,22.63,0.3,940.4,4.51,9.5,1.38,16.684,7.019,9.6
2024-05-25,33.0,23.3,27.7,71,6.0,20.8,0.0,941.3,4.49,8.74,1.144,14.859,6.072,8.04
2024-05-26,33.3,24.5,28.2,72,6.499999999999999,24.38,0.0,942.2,4.86,10.24,1.147,18.359,6.972,9.27
2024-05-27,31.5,24.6,27.3,78,6.75,15.65,0.1,941.9,5.05,6.57,0.849,10.474,4.475,5.88
2024-05-28,33.3,24.1,27.9,71,7.611111111111111,24.44,0.0,942.1,5.69,10.26,1.177,18.313,7.177,9.42
2024-05-29,33.4,23.7,27.7,71,6.888888888888889,26.03,0.0,942.3,5.15,10.93,1.171,19.758,7.396,9.76
2024-05-30,35.3,23.3,28.3,68,5.611111111111111,26.59,0.0,943.5,4.2,11.17,1.372,20.312,7.802,10.22
2024-05-31,35.1,24.3,28.9,70,5.166666666666667,24.99,0.2,944.2,3.86,10.5,1.304,19.031,7.271,9.7
2024-06-01,35.0,24.3,29.0,69,5.194444444444444,25.26,0.4,944.1,3.89,10.61,1.342,19.192,7.394,9.74
2024-06-02,35.0,24.8,29.3,63,4.694444444444444,24.98,0.3,944.4,3.51,10.49,1.619,18.526,7.616,10.19
2024-06-03,36.5,23.8,29.1,67,4.805555555555555,22.53,1.3,944.6,3.59,9.46,1.494,16.726,6.963,9.05
2024-06-04,30.6,24.0,26.5,84,4.416666666666667,12.71,16.5,945.1,3.3,5.34,0.59,8.722,3.242,4.37
2024-06-05,32.8,23.8,26.7,82,4.722222222222222,16.41,10.6,945.3,3.53,6.89,0.713,11.542,4.197,5.72
2024-06-06,33.7,24.0,27.0,82,3.7222222222222223,17.98,7.4,945.7,2.78,7.55,0.739,13.148,4.555,5.77
2024-06-07,33.8,23.6,26.7,80,4.0,20.85,10.6,944.0,2.99,8.76,0.817,15.64,5.337,7.17
2024-06-08,32.8,23.5,26.3,80,4.027777777777778,19.34,11.4,942.7,3.01,8.12,0.787,14.085,4.887,6.7
2024-06-09,27.0,23.4,25.0,86,4.111111111111112,6.67,3.1,942.2,3.08,2.8,0.451,5.096,2.067,2.57
2024-06-10,27.8,22.5,24.9,86,4.5,10.42,17.4,943.3,3.37,4.38,0.452,7.152,2.596,3.71
2024-06-11,27.8,23.1,24.9,86,4.694444444444444,10.97,21.9,944.0,3.51,4.61,0.459,7.487,2.702,3.67
2024-06-12,28.4,23.4,25.3,85,4.666666666666667,14.59,8.3,944.9,3.49,6.13,0.506,9.533,3.283,4.27
2024-06-13,28.4,23.5,25.3,85,4.666666666666667,16.45,8.3,944.5,3.49,6.91,0.507,11.105,3.659,4.87
2024-06-14,28.4,23.2,25.1,83,5.416666666666667,14.71,2.4,943.8,4.05,6.18,0.571,9.475,3.456,4.69
2024-06-15,28.2,23.1,25.4,82,4.611111111111112,17.95,3.9,943.1,3.45,7.54,0.599,12.259,4.117,5.5
2024-06-16,30.3,23.1,25.6,83,3.8055555555555554,18.82,4.5,943.4,2.85,7.9,0.607,13.388,4.37,5.91
2024-06-17,30.2,23.2,25.9,83,4.027777777777778,19.47,5.6,943.8,3.01,8.18,0.607,13.982,4.536,5.91
2024-06-18,29.3,23.6,25.5,83,6.361111111111111,19.05,12.2,943.4,4.76,8.0,0.594,13.511,4.477,5.99
2024-06-19,27.8,23.2,25.0,85,6.0,15.22,1.7,941.7,4.49,6.39,0.493,9.87,3.398,4.32
2024-06-20,28.9,23.4,25.0,87,6.611111111111111,16.56,2.7,941.0,4.95,6.96,0.446,11.371,3.625,4.82
2024-06-21,29.1,23.5,25.4,85,5.888888888888888,17.52,0.9,941.4,4.4,7.36,0.519,12.18,3.98,5.17
2024-06-22,29.8,23.0,25.9,81,5.222222222222222,20.7,1.8,940.2,3.91,8.69,0.665,14.927,4.933,6.47
2024-06-23,30.5,23.2,25.7,83,3.7777777777777777,17.83,2.9,939.2,2.83,7.49,0.613,12.514,4.165,5.74
2024-06-24,30.6,23.4,25.8,83,4.416666666666667,19.36,5.9,937.7,3.3,8.13,0.618,13.954,4.567,6.25
2024-06-25,29.2,24.1,25.8,85,5.944444444444444,14.49,4.7,936.8,4.45,6.09,0.529,9.641,3.441,4.68
2024-06-26,28.6,23.7,25.3,88,7.861111111111111,15.11,5.2,936.8,5.88,6.35,0.411,10.081,3.282,4.21
2024-06-27,26.8,23.4,24.8,88,7.638888888888888,12.39,3.3,939.0,5.71,5.2,0.384,8.28,2.821,3.71
2024-06-28,27.0,23.5,24.8,89,7.444444444444445,15.71,11.5,940.0,5.57,6.6,0.355,10.463,3.185,4.43
2024-06-29,27.6,23.2,25.0,86,7.416666666666666,15.88,2.7,941.2,5.55,6.67,0.458,10.506,3.489,4.67
2024-06-30,27.3,23.5,24.8,88,7.055555555555555,12.57,5.2,941.4,5.28,5.28,0.391,8.435,2.858,4.16
2024-07-01,26.1,22.7,24.0,90,7.777777777777778,12.09,8.8,940.6,5.82,5.08,0.307,8.078,2.542,3.45
2024-07-02,26.8,22.5,24.1,90,7.166666666666667,14.13,16.1,939.9,5.36,5.93,0.312,9.258,2.797,3.76
